Time,Amount,Price,Side,ID
1545756200814,0.0204,412980,0,27818145
1545756201841,0.0123,412980,0,27818146
1545756201896,0.0050,412974,0,27818147
1545756201954,0.0050,412974,0,27818148
1545756202008,0.0050,412974,0,27818149
1545756202060,0.0050,412974,0,27818150
1545756202112,0.0050,412974,0,27818151
1545756202165,0.0100,412973,0,27818152
1545756202217,0.0600,412966,0,27818153
1545756202270,0.0080,412960,0,27818154
1545756202320,0.4210,412958,0,27818155
1545756202371,0.1211,412839,0,27818156
1545756205819,0.0100,412769,1,27818157
1545756205869,0.0080,412769,1,27818158
1545756205919,0.0090,412778,1,27818159
1545756205969,0.1000,412779,1,27818160
1545756206023,0.0050,412779,1,27818161
1545756206075,0.0100,412779,1,27818162
1545756206827,0.0010,412971,1,27818163
1545756207820,0.0080,413000,0,27818164
1545756208002,0.0100,413000,0,27818165
1545756208182,0.0100,413000,0,27818166
1545756208732,0.0500,413000,0,27818167
1545756208883,0.0040,413000,0,27818168
1545756208986,0.0100,413000,0,27818169
1545756209100,0.0070,413000,0,27818170
1545756210769,0.0080,412789,0,27818171
1545756210905,0.0500,412779,0,27818172
1545756212847,0.0012,412879,1,27818173
1545756212899,0.0088,412880,1,27818174
1545756215831,0.0080,412878,1,27818175
1545756215882,0.0648,412880,1,27818176
1545756215932,0.0050,412880,1,27818177
1545756216731,0.0736,412914,1,27818178
1545756219642,0.0100,413028,1,27818179
1545756219693,0.0100,413029,1,27818180
1545756219744,0.0010,413035,1,27818181
1545756219803,0.0270,413117,1,27818182
1545756222503,0.0155,413117,1,27818183
1545756225484,0.0010,413318,1,27818184
1545756225538,0.0080,413466,1,27818185
1545756225590,0.0010,413476,1,27818186
1545756237414,0.0010,413111,0,27818187
1545756237440,0.0003,413071,0,27818188
1545756238482,0.3426,413111,0,27818189
1545756238782,0.0080,413081,0,27818190
1545756239617,0.0242,413071,0,27818191
1545756239831,0.0400,413076,1,27818192
1545756240049,0.0905,413076,1,27818193
1545756240531,0.0080,413071,0,27818194
1545756240778,0.0070,413041,1,27818195
1545756240836,0.7741,413076,1,27818196
1545756244462,0.0100,413074,0,27818197
1545756244687,0.1591,413074,0,27818198
1545756244739,0.0080,413050,0,27818199
1545756244793,0.0010,413047,0,27818200
1545756244875,0.0080,413044,0,27818201
1545756244928,0.0080,413044,0,27818202
1545756244980,0.1500,412998,0,27818203
1545756248454,0.0050,412927,0,27818204
1545756249642,0.0050,412925,0,27818205
1545756249745,0.0050,412925,0,27818206
1545756249869,0.0010,412974,1,27818207
1545756249897,0.0080,412987,1,27818208
1545756250962,0.0012,412857,1,27818209
1545756250986,0.0050,412877,1,27818210
1545756251011,0.0050,412877,1,27818211
1545756251035,0.0603,412997,1,27818212
1545756251439,0.0080,413044,1,27818213
1545756251469,0.0080,413044,1,27818214
1545756252446,0.0100,413100,0,27818215
1545756252613,0.0012,413100,0,27818216
1545756256513,0.0436,413102,0,27818217
1545756257422,0.0030,413103,0,27818218
1545756257552,0.0010,413263,1,27818219
1545756257579,0.1936,413366,1,27818220
1545756257603,0.0010,413389,1,27818221
1545756257628,0.1385,413396,1,27818222
1545756260415,0.0080,413129,0,27818223
1545756260441,0.0038,413123,0,27818224
1545756261531,0.0595,413433,1,27818225
1545756261581,0.0228,413476,1,27818226
1545756261633,0.0600,413593,1,27818227
1545756262413,0.0160,413626,0,27818228
1545756262553,0.4210,413633,1,27818229
1545756263469,0.0037,413643,0,27818230
1545756263679,0.0200,413643,0,27818231
1545756263861,0.4404,413643,0,27818232
1545756263911,0.4096,413626,0,27818233
1545756264105,0.4321,413626,0,27818234
1545756264155,0.0626,413626,0,27818235
1545756264665,0.0080,413623,1,27818236
1545756265509,0.0010,413437,0,27818237
1545756265534,0.0100,413120,0,27818238
1545756265558,0.0121,413117,0,27818239
1545756265582,0.0100,413103,0,27818240
1545756265607,0.0109,413103,0,27818241
1545756268433,0.0014,413113,0,27818242
1545756273460,0.0080,413124,0,27818243
1545756273510,0.1500,413118,0,27818244
1545756273561,0.1400,413118,0,27818245
1545756273755,0.0007,413316,1,27818246
1545756275481,0.1500,413119,0,27818247
1545756275507,0.0080,413117,0,27818248
1545756275532,0.0600,413103,0,27818249
1545756278478,0.0010,413015,0,27818250
1545756279715,0.0038,412949,0,27818251
1545756279872,0.0090,413005,1,27818252
1545756279896,0.0160,413005,1,27818253
1545756279920,0.0050,413015,1,27818254
1545756282601,0.0090,412949,0,27818255
1545756283597,0.0472,412949,0,27818256
1545756283654,0.0008,412793,0,27818257
1545756288525,0.0080,412807,0,27818258
1545756288551,0.0080,412802,0,27818259
1545756288576,0.0050,412793,0,27818260
1545756288604,0.0050,412793,0,27818261
1545756288637,0.0050,412793,0,27818262
1545756288672,0.0050,412793,0,27818263
1545756288696,0.0050,412793,0,27818264
1545756288722,0.0050,412793,0,27818265
1545756288747,0.0050,412793,0,27818266
1545756288771,0.0050,412793,0,27818267
1545756288794,0.0050,412792,0,27818268
1545756288818,0.0050,412792,0,27818269
1545756288842,0.2926,412779,0,27818270
1545756288866,0.0010,412774,0,27818271
1545756288891,0.0600,412694,0,27818272
1545756288914,0.0054,412656,0,27818273
1545756288938,0.0050,412656,0,27818274
1545756288963,0.0050,412656,0,27818275
1545756289147,0.0080,412614,1,27818276
1545756289270,0.0213,412614,1,27818277
1545756290642,0.1000,412614,1,27818278
1545756290849,0.0050,412687,1,27818279
1545756291028,0.8770,412687,1,27818280
1545756291602,0.0030,412711,0,27818281
1545756291835,0.0100,412711,0,27818282
1545756292625,0.0065,412711,0,27818283
1545756305599,0.1030,412711,0,27818284
1545756305655,0.0252,412690,0,27818285
1545756305708,0.0010,412651,0,27818286
1545756305761,0.0252,412618,0,27818287
1545756305811,0.1000,412500,0,27818288
1545756305861,0.0100,412497,0,27818289
1545756305910,0.0090,412479,0,27818290
1545756305961,0.0500,412477,0,27818291
1545756306012,0.0010,412421,0,27818292
1545756306063,0.1212,412370,0,27818293
1545756306116,0.0200,412331,0,27818294
1545756306167,0.0660,412144,0,27818295
1545756306217,0.3000,412061,0,27818296
1545756306269,0.0600,412047,0,27818297
1545756306319,0.1084,412016,0,27818298
1545756319800,0.0080,412698,1,27818299
1545756319849,0.0080,412698,1,27818300
1545756319900,0.0122,412706,1,27818301
1545756320640,0.0043,412706,1,27818302
1545756320692,0.0500,412708,1,27818303
1545756320744,0.0010,412948,1,27818304
1545756320796,0.0226,412950,1,27818305
1545756320854,0.0010,412994,1,27818306
1545756320905,0.0031,413011,1,27818307
1545756329833,0.0010,413003,1,27818308
1545756329883,0.0019,413011,1,27818309
1545756329934,0.0050,413011,1,27818310
1545756329985,0.0050,413011,1,27818311
1545756330039,0.0050,413011,1,27818312
1545756330092,0.0050,413011,1,27818313
1545756330143,0.0050,413012,1,27818314
1545756330194,0.0050,413012,1,27818315
1545756331557,0.0050,413049,0,27818316
1545756331673,0.0030,413049,0,27818317
1545756331697,0.0020,413039,0,27818318
1545756331814,0.0242,413039,0,27818319
1545756332690,0.0050,413049,0,27818320
1545756332906,0.0080,413076,1,27818321
1545756332971,0.0100,413076,1,27818322
1545756333021,0.0050,413076,1,27818323
1545756333072,0.0010,413077,1,27818324
1545756333722,0.0080,413050,0,27818325
1545756333773,0.0030,413049,0,27818326
1545756333833,0.0132,413040,0,27818327
1545756334036,0.0440,413147,1,27818328
1545756334236,0.0460,413147,1,27818329
1545756335583,0.1000,413284,0,27818330
1545756335707,0.0195,413284,0,27818331
1545756335824,0.0010,413284,0,27818332
1545756335949,0.0010,413292,1,27818333
1545756337547,0.0080,413284,0,27818334
1545756337706,0.0570,413284,0,27818335
1545756337857,0.0241,413284,0,27818336
1545756337980,0.0080,413294,1,27818337
1545756339838,0.0027,413277,0,27818338
1545756340777,0.0100,413011,0,27818339
1545756364876,0.0100,413059,1,27818340
1545756366808,0.0014,413059,1,27818341
1545756366834,0.0021,413224,1,27818342
1545756366860,0.0010,413244,1,27818343
1545756366884,0.0170,413255,1,27818344
1545756366909,0.0100,413264,1,27818345
1545756366934,0.0030,413264,1,27818346
1545756366967,0.0523,413294,1,27818347
1545756367857,0.0010,413348,1,27818348
1545756368850,0.0003,413367,1,27818349
1545756368901,0.0160,413401,1,27818350
1545756368953,0.0100,413417,1,27818351
1545756369005,0.0600,413435,1,27818352
1545756369056,0.0300,413437,1,27818353
1545756369107,0.0100,413472,1,27818354
1545756369158,0.1209,413512,1,27818355
1545756370869,0.0090,413433,1,27818356
1545756370920,0.0022,413573,1,27818357
1545756371853,0.0080,413512,1,27818358
1545756372863,0.0220,413512,1,27818359
1545756372920,0.0530,413599,1,27818360
1545756372973,0.1000,413600,1,27818361
1545756373895,0.1500,413613,0,27818362
1545756374104,0.0010,413613,0,27818363
1545756375855,0.0200,413560,1,27818364
1545756375908,0.1500,413624,1,27818365
1545756375958,0.0140,413624,1,27818366
1545756376008,0.0460,413625,1,27818367
1545756376231,0.5948,413580,1,27818368
1545756376307,0.0212,413625,1,27818369
1545756376517,0.0080,413613,1,27818370
1545756377016,0.0530,413610,1,27818371
1545756377066,0.0170,413613,1,27818372
1545756377266,0.0100,413613,1,27818373
1545756377800,0.0087,413613,1,27818374
1545756377823,0.0080,413616,1,27818375
1545756377851,0.0118,413625,1,27818376
1545756377877,0.1508,413626,1,27818377
1545756378013,0.0010,413656,1,27818378
1545756378040,0.0197,413711,1,27818379
1545756382832,0.0110,413336,0,27818380
1545756384853,0.0010,413585,1,27818381
1545756385091,0.0300,413585,1,27818382
1545756385273,0.1690,413585,1,27818383
1545756387796,0.0150,413610,0,27818384
1545756399775,0.0200,413778,0,27818385
1545756403681,0.0080,413788,0,27818386
1545756403736,0.0020,413778,0,27818387
1545756409679,0.0080,413782,0,27818388
1545756409788,0.0080,413782,0,27818389
1545756409838,0.1553,413778,0,27818390
1545756409888,0.0287,413748,0,27818391
1545756410114,0.0450,413748,0,27818392
1545756412581,0.0200,413748,0,27818393
1545756424722,0.0186,413748,0,27818394
1545756424776,0.0014,413712,0,27818395
1545756435652,0.0080,413878,1,27818396
1545756435725,0.0780,413888,1,27818397
1545756436650,0.0120,413717,0,27818398
1545756436700,0.0080,413717,0,27818399
1545756436938,0.0080,413878,1,27818400
1545756436987,0.0993,413888,1,27818401
1545756437576,0.2000,413913,0,27818402
1545756439826,0.0014,413940,1,27818403
1545756439891,0.0080,413958,1,27818404
1545756439949,0.0080,413959,1,27818405
1545756440642,0.0100,413973,0,27818406
1545756441581,0.0090,413974,0,27818407
1545756441605,0.0020,413973,0,27818408
1545756443597,0.0080,413983,0,27818409
1545756443640,0.0570,413973,0,27818410
1545756443777,0.0860,413973,0,27818411
1545756445650,0.0010,413983,0,27818412
1545756445785,0.0002,414000,1,27818413
1545756446642,0.0480,414000,0,27818414
1545756446851,0.1018,414000,0,27818415
1545756446902,0.0080,413983,0,27818416
1545756446952,0.1458,413973,0,27818417
1545756447586,0.0080,414004,0,27818418
1545756447611,0.0080,414004,0,27818419
1545756447640,0.0040,413973,0,27818420
1545756459771,0.0200,413973,0,27818421
1545756471729,0.0050,413974,0,27818422
1545756477608,0.0072,414043,1,27818423
1545756478610,0.0008,414043,1,27818424
1545756478639,0.0050,414044,1,27818425
1545756479635,0.0030,414044,1,27818426
1545756479684,0.0042,414187,1,27818427
1545756486673,0.0080,413991,0,27818428
1545756486725,0.0080,413987,0,27818429
1545756486792,0.0060,413983,0,27818430
1545756486843,1.3080,413973,0,27818431
1545756487695,0.0140,413973,0,27818432
1545756560595,0.0120,414114,1,27818433
1545756591557,0.0010,413997,0,27818434
1545756592513,0.0080,414135,1,27818435
1545756592539,0.0080,414136,1,27818436
1545756592573,0.0110,414197,1,27818437
1545756592617,0.0080,414197,1,27818438
1545756592662,0.0139,414206,1,27818439
1545756592706,0.0600,414207,1,27818440
1545756593548,0.0411,414220,0,27818441
1545756595518,0.0002,414201,1,27818442
1545756608571,0.0080,414047,0,27818443
1545756608624,0.0080,414047,0,27818444
1545756608676,0.0120,414043,0,27818445
1545756608737,0.0080,413983,0,27818446
1545756608804,0.0100,413974,0,27818447
1545756608868,0.1540,413973,0,27818448
1545756619657,0.0080,413983,0,27818449
1545756619714,0.0320,413973,0,27818450
1545756624565,0.0400,413973,0,27818451
1545756640662,0.0400,413973,0,27818452
1545756645633,0.0400,413973,0,27818453
1545756667620,0.0500,413973,0,27818454
1545756707492,0.0500,413973,0,27818455
1545756710567,0.5940,413973,0,27818456
1545756715509,0.0100,413974,0,27818457
1545756715534,0.0600,413751,0,27818458
1545756715558,0.0050,413723,0,27818459
1545756715588,0.0050,413723,0,27818460
1545756715614,0.0050,413723,0,27818461
1545756715638,0.0050,413723,0,27818462
1545756715664,0.0050,413723,0,27818463
1545756715688,0.0050,413723,0,27818464
1545756715711,0.0050,413723,0,27818465
1545756715735,0.0050,413723,0,27818466
1545756715760,0.0050,413723,0,27818467
1545756715784,0.0050,413723,0,27818468
1545756715809,0.0050,413723,0,27818469
1545756715836,0.0050,413723,0,27818470
1545756715860,0.7618,413711,0,27818471
1545756715885,0.0010,413686,0,27818472
1545756715910,0.0050,413641,0,27818473
1545756715936,0.1022,413628,0,27818474
1545756725547,0.0010,413652,0,27818475
1545756725599,0.0090,413628,0,27818476
1545756771603,0.0010,414027,1,27818477
1545756777700,0.0046,413628,0,27818478
1545756780683,0.0015,413628,0,27818479
1545756785606,0.0011,413628,0,27818480
1545756786599,0.0289,413628,0,27818481
1545756786630,0.0211,413628,0,27818482
1545756786773,0.1034,413628,0,27818483
1545756786798,0.0010,413595,0,27818484
1545756786821,0.0036,413437,0,27818485
1545756787685,0.0564,413437,0,27818486
1545756787740,0.0242,413384,0,27818487
1545756787801,0.0110,413356,0,27818488
1545756788651,0.0111,413354,1,27818489
1545756788781,0.2393,413354,1,27818490
1545756789772,0.0107,413435,0,27818491
1545756790627,0.0200,413354,0,27818492
1545756791620,0.0100,413354,0,27818493
1545756791784,0.0605,413354,0,27818494
1545756791808,0.0210,413351,0,27818495
1545756791833,0.1346,413351,0,27818496
1545756793678,0.0080,413351,0,27818497
1545756793895,0.0070,413351,0,27818498
1545756793945,0.0010,413350,0,27818499
1545756798702,0.1500,413352,0,27818500
1545756799817,0.0100,413348,0,27818501
1545756811682,0.0111,413348,0,27818502
1545756811737,0.0050,413336,0,27818503
1545756811802,0.0100,413336,0,27818504
1545756811866,0.0050,413335,0,27818505
1545756811920,0.0100,413334,0,27818506
1545756811970,0.0050,413334,0,27818507
1545756812022,0.0039,413334,0,27818508
1545756813667,0.0018,413334,0,27818509
1545756814620,0.0043,413334,0,27818510
1545756814645,0.0050,413304,0,27818511
1545756814671,0.0295,413238,0,27818512
1545756816710,0.0080,413341,1,27818513
1545756816760,0.0080,413341,1,27818514
1545756816810,0.0050,413350,1,27818515
1545756816860,0.0050,413350,1,27818516
1545756816911,0.0050,413350,1,27818517
1545756816962,0.0050,413350,1,27818518
1545756817012,0.0050,413350,1,27818519
1545756821424,0.0050,413349,1,27818520
1545756821475,0.0111,413350,1,27818521
1545756821528,0.0050,413350,1,27818522
1545756821581,0.0050,413350,1,27818523
1545756821632,0.0100,413350,1,27818524
1545756821690,0.0039,413350,1,27818525
1545756844354,0.0030,413239,0,27818526
1545756844474,0.0100,413338,1,27818527
1545756850406,0.0021,413239,0,27818528
1545756852353,0.0015,413239,0,27818529
1545756855347,0.0010,413239,0,27818530
1545756901613,0.0005,413238,0,27818531
1545756901664,0.0100,413123,0,27818532
1545756901716,0.0050,413123,0,27818533
1545756901767,0.0095,413123,0,27818534
1545756907586,0.0080,413127,0,27818535
1545756907657,0.0020,413127,0,27818536
1545756907894,0.0060,413127,0,27818537
1545756907961,0.0005,413123,0,27818538
1545756908600,0.0010,413016,0,27818539
1545756908651,0.0090,413011,0,27818540
1545756909773,0.0100,413011,0,27818541
1545756910553,0.1500,413038,1,27818542
1545756910581,0.0035,413039,1,27818543
1545756911594,0.0127,413041,0,27818544
1545756913619,0.0072,413040,1,27818545
1545756918539,0.0088,413011,0,27818546
1545756918568,0.0002,413000,0,27818547
1545756918599,0.0010,412818,0,27818548
1545756918807,0.0072,413000,1,27818549
1545756922645,0.0090,412969,1,27818550
1545756922695,0.0184,412970,1,27818551
1545756923607,0.0072,412970,1,27818552
1545756924655,0.0072,412970,1,27818553
1545756925589,0.0072,412970,1,27818554
1545756928644,0.0020,412958,1,27818555
1545756928840,0.0010,412998,1,27818556
1545756928889,0.0070,413000,1,27818557
1545756929762,0.0001,412958,0,27818558
1545756932552,0.0880,412968,1,27818559
1545756933610,0.1500,412830,0,27818560
1545756933662,0.0455,412828,0,27818561
1545756933716,0.0080,412828,0,27818562
1545756933780,0.0100,412818,0,27818563
1545756933838,1.6741,412818,0,27818564
1545756935644,0.0560,412954,1,27818565
1545756935835,0.0440,412954,1,27818566
1545756938656,0.0100,412968,1,27818567
1545756938949,0.0282,412968,1,27818568
1545756939020,0.0080,412990,1,27818569
1545756939072,0.0098,413000,1,27818570
1545756941494,0.0080,412970,0,27818571
1545756941652,0.0080,412965,0,27818572
1545756949680,0.0050,412967,0,27818573
1545756950571,0.0320,412998,1,27818574
1545756950622,0.0150,413000,1,27818575
1545756954562,0.0050,412967,0,27818576
1545756958633,0.0050,412969,1,27818577
1545756958699,0.0050,412969,1,27818578
1545756958764,0.0080,412990,1,27818579
1545756958821,0.0071,412999,1,27818580
1545756958873,0.0219,413000,1,27818581
1545756960514,0.0080,412978,0,27818582
1545756960546,0.0080,412978,0,27818583
1545756960582,0.0070,412968,0,27818584
1545756960609,0.0154,412968,0,27818585
1545756960641,0.0616,412968,0,27818586
1545756960781,0.2000,413000,1,27818587
1545756962496,0.0650,413000,1,27818588
1545756963495,0.0080,412978,0,27818589
1545756963522,0.0070,412969,0,27818590
1545756963549,0.0154,412969,0,27818591
1545756963587,0.1250,412969,0,27818592
1545756964566,0.0080,412990,1,27818593
1545756964620,0.0050,412999,1,27818594
1545756964678,0.1870,413000,1,27818595
1545756964958,0.1376,413000,1,27818596
1545756968504,0.0080,413030,1,27818597
1545756968532,0.0370,413040,1,27818598
1545756970508,0.0170,413040,1,27818599
1545756970548,0.2104,413041,1,27818600
1545757012440,0.0010,413271,1,27818601
1545757013447,0.0010,413045,0,27818602
1545757020479,0.0200,413267,1,27818603
1545757020509,0.0050,413323,1,27818604
1545757020535,0.0100,413324,1,27818605
1545757020566,0.0100,413324,1,27818606
1545757020599,0.0100,413349,1,27818607
1545757020624,0.0061,413350,1,27818608
1545757020651,0.0300,413350,1,27818609
1545757020680,0.0051,413350,1,27818610
1545757037552,0.0049,413350,1,27818611
1545757037602,0.0100,413351,1,27818612
1545757040516,0.0200,413400,0,27818613
1545757040746,0.0010,413424,1,27818614
1545757040809,0.0080,413425,1,27818615
1545757040874,0.0010,413435,1,27818616
1545757049490,0.0070,413410,0,27818617
1545757049514,0.0430,413400,0,27818618
1545757052511,0.0080,413410,0,27818619
1545757052561,0.0070,413410,0,27818620
1545757052613,0.0050,413400,0,27818621
1545757057450,0.0490,413400,0,27818622
1545757060640,0.2000,413400,0,27818623
1545757061707,0.0090,413401,0,27818624
1545757061758,0.0360,413400,0,27818625
1545757064690,0.0100,413400,0,27818626
1545757065629,0.0870,413400,0,27818627
1545757068697,0.1390,413400,0,27818628
1545757068881,0.0150,413400,0,27818629
1545757069629,0.0100,413400,0,27818630
1545757069848,0.0080,413400,0,27818631
1545757070030,0.3650,413400,0,27818632
1545757070680,0.1999,413400,0,27818633
1545757071670,0.0700,413400,0,27818634
1545757072702,0.0002,413400,0,27818635
1545757072753,0.0080,413400,0,27818636
1545757072805,0.0010,413199,0,27818637
1545757072855,0.0010,413110,0,27818638
1545757072907,0.0200,413019,0,27818639
1545757072958,0.0100,412986,0,27818640
1545757073007,0.0177,412894,0,27818641
1545757073058,0.0080,412823,0,27818642
1545757073109,0.0041,412813,0,27818643
1545757073819,0.0100,412803,0,27818644
1545757126690,0.0080,413249,1,27818645
1545757126714,0.0020,413249,1,27818646
1545757135667,0.0080,412907,0,27818647
1545757135692,0.0080,412907,0,27818648
1545757135717,0.0010,412865,0,27818649
1545757135746,0.0088,412836,0,27818650
1545757135771,0.1400,412803,0,27818651
1545757135798,0.0030,412803,0,27818652
1545757135822,0.2000,412801,0,27818653
1545757135847,0.0100,412801,0,27818654
1545757135871,0.7753,412800,0,27818655
1545757137652,0.0060,413236,1,27818656
1545757137675,0.0040,413236,1,27818657
1545757140681,0.0080,413194,1,27818658
1545757140716,0.0080,413195,1,27818659
1545757140864,0.0080,413271,1,27818660
1545757140895,0.0010,413278,1,27818661
1545757140919,0.0260,413356,1,27818662
1545757149781,0.0010,413296,1,27818663
1545757149873,0.0190,413296,1,27818664
1545757207487,0.2065,412966,0,27818665
1545757207541,0.1734,412945,0,27818666
1545757224436,0.0355,413278,1,27818667
1545757246677,0.0080,412963,0,27818668
1545757246701,0.0080,412959,0,27818669
1545757246725,0.0080,412955,0,27818670
1545757246750,0.7760,412945,0,27818671
1545757248701,0.0080,412955,0,27818672
1545757248729,0.0380,412945,0,27818673
1545757249690,0.0098,413245,1,27818674
1545757255718,0.0100,412946,0,27818675
1545757255774,0.0450,412945,0,27818676
1545757256725,0.0080,412955,0,27818677
1545757256776,0.1338,412945,0,27818678
1545757256827,0.0121,412925,0,27818679
1545757256879,0.0010,412872,0,27818680
1545757256929,0.0232,412813,0,27818681
1545757256978,0.2247,412800,0,27818682
1545757258649,0.0010,412665,0,27818683
1545757258674,0.0090,412622,0,27818684
1545757258818,0.0026,412675,1,27818685
1545757261703,0.0100,412622,0,27818686
1545757261818,0.0500,412622,0,27818687
1545757267701,0.0006,412664,1,27818688
1545757270634,0.0100,412623,0,27818689
1545757270657,0.0100,412622,0,27818690
1545757271756,0.0400,412653,1,27818691
1545757273651,0.0010,412632,1,27818692
1545757275722,0.0080,412622,0,27818693
1545757275944,0.0540,412630,1,27818694
1545757276650,0.0080,412622,0,27818695
1545757276774,0.0080,412622,0,27818696
1545757276904,0.0001,412629,1,27818697
1545757277718,0.0150,412622,0,27818698
1545757280667,0.0199,412629,1,27818699
1545757280692,0.0090,412630,1,27818700
1545757280719,0.0361,412630,1,27818701
1545757285762,0.0960,412630,1,27818702
1545757285812,0.0030,412630,1,27818703
1545757285863,0.1117,412632,1,27818704
1545757285914,0.0121,412654,1,27818705
1545757285964,0.1105,412674,1,27818706
1545757345324,0.0080,412814,0,27818707
1545757345350,0.0080,412814,0,27818708
1545757345381,0.1777,412800,0,27818709
1545757345416,0.0010,412744,0,27818710
1545757345447,0.0010,412674,0,27818711
1545757345473,0.0100,412623,0,27818712
1545757345500,0.0269,412623,0,27818713
1545757345687,0.0080,412623,1,27818714
1545757347331,0.0090,412801,0,27818715
1545757347450,0.0010,412623,0,27818716
1545757347586,0.0593,412623,0,27818717
1545757347609,0.3417,412622,0,27818718
1545757348381,0.0050,412633,0,27818719
1545757349337,0.0100,412622,0,27818720
1545757349500,0.0022,412800,1,27818721
1545757354318,0.0100,412639,0,27818722
1545757379558,0.0033,412686,1,27818723
1545757384482,0.0100,412640,0,27818724
1545757392451,0.0010,412455,0,27818725
1545757402487,0.0010,412467,0,27818726
1545757415455,0.0040,412490,0,27818727
1545757415492,0.1500,412481,0,27818728
1545757415517,0.0246,412480,0,27818729
1545757415561,0.0100,412479,0,27818730
1545757415587,0.0121,412473,0,27818731
1545757416512,0.0400,412467,1,27818732
1545757416647,0.6778,412467,1,27818733
1545757418536,0.0322,412500,0,27818734
1545757418587,0.0100,412500,0,27818735
1545757420003,0.0080,412466,1,27818736
1545757420187,0.0050,412466,1,27818737
1545757420240,0.0100,412621,1,27818738
1545757420289,0.0090,412621,1,27818739
1545757420341,0.0010,412752,1,27818740
1545757420392,0.0260,412810,1,27818741
1545757420937,0.0060,412456,0,27818742
1545757421066,0.0010,412455,0,27818743
1545757421091,0.0010,412383,0,27818744
1545757421219,0.0080,412383,0,27818745
1545757422897,0.1440,412436,1,27818746
1545757423906,0.0100,412436,1,27818747
1545757426935,0.0100,412457,0,27818748
1545757433966,0.0100,412426,1,27818749
1545757434958,0.0021,412426,1,27818750
1545757435010,0.0237,412436,1,27818751
1545757435060,0.0089,412457,1,27818752
1545757435113,0.0010,412611,1,27818753
1545757435269,0.0043,412809,1,27818754
1545757454881,0.0080,412428,0,27818755
1545757454905,0.0020,412424,0,27818756
1545757458866,0.0080,412429,0,27818757
1545757458891,0.0060,412424,0,27818758
1545757458916,0.0090,412420,0,27818759
1545757458940,0.0470,412419,0,27818760
1545757471883,0.0400,412419,0,27818761
1545757478956,0.0010,412344,0,27818762
1545757479007,0.0090,412203,0,27818763
1545757487656,0.0020,412405,0,27818764
1545757487781,0.0080,412405,0,27818765
1545757488707,0.0021,412405,0,27818766
1545757488759,0.0079,412400,0,27818767
1545757488968,0.0100,412400,0,27818768
1545757489162,0.0870,412400,0,27818769
1545757494739,0.0060,412400,0,27818770
1545757498716,0.0100,412400,0,27818771
1545757498909,0.0015,412400,0,27818772
1545757498960,0.0045,412258,0,27818773
1545757499009,0.0010,412203,0,27818774
1545757499060,0.0030,412088,0,27818775
1545757499853,0.0010,412111,0,27818776
1545757499880,0.0110,412088,0,27818777
1545757500007,0.0080,412088,0,27818778
1545757500700,0.0072,412088,0,27818779
1545757501638,0.0080,412092,0,27818780
1545757501671,0.0020,412088,0,27818781
1545757503644,0.0227,412088,0,27818782
1545757509868,0.0045,412088,0,27818783
1545757509931,0.0022,412088,0,27818784
1545757509983,0.0010,412029,0,27818785
1545757510042,0.0050,412014,0,27818786
1545757510094,0.0050,412014,0,27818787
1545757510148,0.0050,412014,0,27818788
1545757510202,0.0050,412014,0,27818789
1545757510254,0.0050,412014,0,27818790
1545757510306,0.0050,412014,0,27818791
1545757510358,0.0050,412014,0,27818792
1545757510409,0.0050,412014,0,27818793
1545757510461,0.0023,412014,0,27818794
1545757512753,0.0080,412266,1,27818795
1545757512804,0.0420,412276,1,27818796
1545757518717,0.0500,412276,1,27818797
1545757525719,0.0080,412276,1,27818798
1545757525770,0.0080,412365,1,27818799
1545757525821,0.0121,412409,1,27818800
1545757525873,0.0050,412418,1,27818801
1545757525922,0.0050,412418,1,27818802
1545757525973,0.0050,412418,1,27818803
1545757526024,0.0050,412418,1,27818804
1545757526073,0.0050,412418,1,27818805
1545757526125,0.0050,412418,1,27818806
1545757526177,0.0050,412418,1,27818807
1545757526230,0.0050,412418,1,27818808
1545757526281,0.0149,412419,1,27818809
1545757526331,0.0170,412655,1,27818810
1545757526535,0.0090,412654,1,27818811
1545757526586,0.0030,412655,1,27818812
1545757526639,0.0560,412657,1,27818813
1545757534722,0.0020,412408,1,27818814
1545757534926,0.0080,412780,1,27818815
1545757570864,0.0060,412780,0,27818816
1545757572859,0.0188,412780,0,27818817
1545757585787,0.0080,412418,0,27818818
1545757585813,0.0080,412412,0,27818819
1545757585848,0.0767,412408,0,27818820
1545757585967,0.0080,412418,0,27818821
1545757585990,0.1012,412408,0,27818822
1545757586852,0.0121,412356,0,27818823
1545757586905,0.0010,412354,0,27818824
1545757586965,0.0100,412137,0,27818825
1545757587025,0.0010,412119,0,27818826
1545757587093,0.0200,412097,0,27818827
1545757587156,0.0309,412072,0,27818828
1545757587214,0.0200,412038,0,27818829
1545757587385,0.0010,412014,0,27818830
1545757587444,0.0050,412014,0,27818831
1545757587494,0.0070,412005,0,27818832
1545757587846,0.0100,412241,1,27818833
1545757588900,0.0120,412113,1,27818834
1545757589095,0.8000,412113,1,27818835
1545757590880,0.0100,412112,1,27818836
1545757592875,0.0030,412005,0,27818837
1545757592925,0.0002,412000,0,27818838
1545757592977,0.0200,412000,0,27818839
1545757593034,0.0024,412000,0,27818840
1545757593088,0.5000,412000,0,27818841
1545757593141,0.0309,411877,0,27818842
1545757594817,0.0010,411847,0,27818843
